Loaded plugins: fastestmirror, langpacks, presto, refresh-packagekit
Loading mirror speeds from cached hostfile
 * fedora: mirror.fdcservers.net
 * rpmfusion-free: mirror.us.leaseweb.net
 * rpmfusion-free-updates: mirror.us.leaseweb.net
 * rpmfusion-nonfree: mirror.us.leaseweb.net
 * rpmfusion-nonfree-updates: mirror.us.leaseweb.net
 * updates: www.gtlib.gatech.edu
Installed Packages
atlascpp.i686                              0.6.2-1.fc16                 fedora  
atlascpp-devel.i686                        0.6.2-1.fc16                 fedora  
atomix.i686                                2.14.0-10.fc16               fedora  
atomorun.i686                              1.1-0.11.pre2.fc15           fedora  
atool.noarch                               0.37.0-2.fc15                fedora  
atop.i686                                  1.26-6.fc16                  updates 
attica.i686                                0.4.0-1.fc16                 updates 
attica-devel.i686                          0.4.0-1.fc16                 updates 
aubio.i686                                 0.3.2-10.fc15                fedora  
aubio-devel.i686                           0.3.2-10.fc15                fedora  
aubio-python.i686                          0.3.2-10.fc15                fedora  
audacious.i686                             3.0.4-1.fc16                 updates 
audacious-devel.i686                       3.0.4-1.fc16                 updates 
audacious-libs.i686                        3.0.4-1.fc16                 updates 
audacious-plugin-fc.i686                   0.6-9.fc16                   fedora  
audacious-plugin-xmp.i686                  3.3.0-8.fc16                 fedora  
audacious-plugins.i686                     3.0.4-2.fc16                 updates 
audacious-plugins-amidi.i686               3.0.4-2.fc16                 updates 
audacious-plugins-exotic.i686              3.0.4-2.fc16                 updates 
audacious-plugins-freeworld.i686           3.0.4-1.fc16                 rpmfusion-free-updates
audacious-plugins-freeworld-aac.i686       3.0.4-1.fc16                 rpmfusion-free-updates
audacious-plugins-freeworld-ffaudio.i686   3.0.4-1.fc16                 rpmfusion-free-updates
audacious-plugins-freeworld-mms.i686       3.0.4-1.fc16                 rpmfusion-free-updates
audacious-plugins-freeworld-mp3.i686       3.0.4-1.fc16                 rpmfusion-free-updates
audacious-plugins-jack.i686                3.0.4-2.fc16                 updates 
audacious-plugins-nonfree.i686             3.0.4-1.fc16.1               rpmfusion-nonfree-updates
audacious-plugins-sid.i686                 3.0.4-2.fc16                 updates 
audacity.i686                              2.0.0-1.fc16                 updates 
audacity-freeworld.i686                    2.0.0-1.fc16                 rpmfusion-free-updates
audacity-manual.i686                       2.0.0-1.fc16                 updates 
audex.i686                                 0.74-0.1.beta1.fc16          updates 
audio-convert-mod.noarch                   3.46.0b-4.fc15               fedora  
audio-entropyd.i686                        2.0.1-3.fc15                 fedora  
audiofile.i686                             1:0.2.7-2.fc15               fedora  
audiofile-devel.i686                       1:0.2.7-2.fc15               fedora  
audispd-plugins.i686                       2.2.1-1.fc16                 updates 
audit-libs-devel.i686                      2.2.1-1.fc16                 updates 
audit-libs-static.i686                     2.2.1-1.fc16                 updates 
audit-viewer.i686                          0.7.2-1.fc16                 fedora  
audtty.i686                                0.1.12-3.fc15                fedora  
augeas.i686                                0.10.0-3.fc16                updates 
augeas-devel.i686                          0.10.0-3.fc16                updates 
augeas-libs.i686                           0.10.0-3.fc16                updates 
aunit.i686                                 2010-3.fc16                  fedora  
aunit-devel.i686                           2010-3.fc16                  fedora  
auriferous.i686                            1.0.1-11.fc15                fedora  
authd.i686                                 1.4.3-31.fc15                fedora  
auto-buildrequires.i686                    1.1-2.fc15                   fedora  
auto-destdir.noarch                        1.11-2.fc15                  fedora  
auto-nng.i686                              1.5-3.fc15                   fedora  
autoarchive.noarch                         0.2.0-3.fc15                 fedora  
autobuild-applet.i686                      1.0.3-12.fc15                fedora  
autoconf.noarch                            2.68-2.fc15                  fedora  
autoconf-archive.noarch                    2012.04.07-1.fc16            updates 
autoconf213.noarch                         2.13-21.fc15                 fedora  
autocorr-af.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-bg.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-cs.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-da.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-de.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-eu.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-fa.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-fi.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-fr.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-ga.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-hr.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-hu.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-it.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-ja.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-ko.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-lb.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-lt.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-mn.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-nl.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-pl.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-pt.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-ru.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-sk.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-sl.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-sr.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-sv.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-tr.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-vi.noarch                         1:3.4.5.2-18.fc16            updates 
autocorr-zh.noarch                         1:3.4.5.2-18.fc16            updates 
autodafe.i686                              0.1-5.fc15                   fedora  
autodafe-doc.noarch                        0.1-5.fc15                   fedora  
autodir.i686                               0.99.9-9.fc12                fedora  
autodownloader.noarch                      0.3.0-4.fc15                 fedora  
autofs.i686                                1:5.0.6-5.fc16               updates 
autogen.i686                               5.9.4-8.fc15                 fedora  
autogen-libopts.i686                       5.9.4-8.fc15                 fedora  
autogen-libopts-devel.i686                 5.9.4-8.fc15                 fedora  
autojump.noarch                            20-1.fc16                    updates 
autojump-zsh.noarch                        20-1.fc16                    updates 
autokey.noarch                             0.71.3-4.fc16                fedora  
autokey-common.noarch                      0.71.3-4.fc16                fedora  
autokey-gtk.noarch                         0.71.3-4.fc16                fedora  
autokey-qt.noarch                          0.71.3-4.fc16                fedora  
automake.noarch                            1.11.1-5.fc14                fedora  
automake14.noarch                          1.4p6-21.fc15                fedora  
automake17.noarch                          1.7.9-14.fc15.1              fedora  
automaton.noarch                           1.11r8-1.fc16                fedora  
automaton-javadoc.noarch                   1.11r8-1.fc16                fedora  
automoc.i686                               1.0-0.15.rc3.fc15            fedora  
autopano-sift-C.i686                       2.5.1-4.fc16                 rpmfusion-free
autossh.i686                               1.4a-4.fc15                  fedora  
autotrace.i686                             0.31.1-26.fc15.1             fedora  
autotrace-devel.i686                       0.31.1-26.fc15.1             fedora  
autotrust.i686                             0.3.1-6.fc15                 fedora  
